person_id,city,credit_card,transactions
55659,CityA,8156328804209651,4
55660,CityD,5646322012811198,8
55661,CityD,8241383652456918,19
55662,CityE,7814923279132497,18
55663,CityD,2441693362034946,9
55664,CityA,4609070987055606,3
55665,CityB,5423219767906405,17
55666,CityD,3241406624064538,14
55667,CityA,8614346506431224,3
55668,CityE,3856368374827499,6
55669,CityB,6543370561699183,16
55670,CityE,2545792480040887,17
55671,CityA,1741231216754984,2
55672,CityA,5283267180351861,4
55673,CityA,9773817675646054,10
55674,CityE,9825654519651313,7
55675,CityA,6685476839236239,16
55676,CityD,7863539717934698,19
55677,CityC,4846666852305941,16
55678,CityB,9264312256608668,7
55679,CityC,9163152891995590,9
55680,CityE,2542253419503622,19
55681,CityA,3416959380842827,2
55682,CityC,8940770904466544,17
55683,CityD,7217392892190294,10
55684,CityE,7253355145986682,8
55685,CityE,5906769593341439,17
55686,CityD,4699823280970078,13
55687,CityB,4001896022591261,7
55688,CityE,8350898441057844,13
55689,CityD,8913249100774889,10
55690,CityA,9216020191721007,12
55691,CityA,7645484658410549,2
55692,CityE,8340002851908956,13
55693,CityC,5820107228879944,5
55694,CityE,3853452830981436,6
55695,CityB,3959985361637367,3
55696,CityE,1138530246049492,14
55697,CityE,8792140413806327,5
55698,CityB,7243964658598108,1
55699,CityC,7032722461326090,4
55700,CityA,7248788243503860,4
55701,CityA,1558462938377847,14
55702,CityD,8030938083646484,9
55703,CityA,8039776528439476,2
55704,CityB,1985011077353090,8
55705,CityA,6166368766395467,8
55706,CityA,9402833188952051,9
55707,CityB,5325832968498337,12
55708,CityD,1071874605759729,12
55709,CityA,8550316520271047,13
55710,CityD,4357359881555137,10
55711,CityA,8417712803894859,2
55712,CityE,8886009070374461,16
55713,CityB,4388300155281774,17
55714,CityC,6871270469130869,13
55715,CityA,1218847057431866,13
55716,CityD,8256119198509867,10
55717,CityD,9313417933106446,11
55718,CityA,7050896227115462,7
55719,CityA,7321270568080437,12
55720,CityC,3982873847844267,6
55721,CityC,1562143482729726,3
55722,CityC,8585104235232020,3
55723,CityB,1857866594661738,7
55724,CityC,8594248739110904,16
55725,CityC,2929173372817308,11
55726,CityE,6579819416652298,1
55727,CityD,3390773682223166,3
55728,CityD,3345682555603343,13
55729,CityA,3655064076276107,13
55730,CityA,9593258714230620,6
55731,CityD,3757435246246574,14
55732,CityB,8972444903085300,9
55733,CityC,7681929468870040,7
55734,CityA,2400285609992383,3
55735,CityA,5964549158716108,10
55736,CityE,6354829983609962,12
55737,CityE,8791059674652515,6
55738,CityB,6376719525565432,19
55739,CityD,4997859290967240,14
55740,CityE,5425187567260645,17
55741,CityA,9743425989973345,4
55742,CityB,8783123462432473,1
55743,CityC,5556244599355501,17
55744,CityC,9758623256195854,17
55745,CityD,6327513900682578,14
55746,CityD,1706622079361982,9
55747,CityE,7659363063281495,11
55748,CityA,8888872569083888,1
55749,CityC,6576187613749857,14
55750,CityA,9315350094169627,11
55751,CityE,7567350432367996,15
55752,CityC,8077856409039849,9
55753,CityE,5136264958958496,2
55754,CityA,4722410297489880,13
55755,CityC,7020843623121454,16
55756,CityA,8659305159887732,4
55757,CityE,4347278305803801,8
55758,CityC,9602468481637855,9
55759,CityD,2181708852360363,11
55760,CityB,4884397312731925,7
55761,CityD,8360313044449482,14
55762,CityC,9204520855332482,14
55763,CityE,1357820733988756,15
55764,CityB,3502880027611457,18
55765,CityC,6112755029924009,5
55766,CityE,1153928355251057,14
55767,CityE,4182845403837305,18
55768,CityA,7094408380271580,15
55769,CityE,7200498505829060,1
55770,CityA,1100110533377924,16
55771,CityA,1791723011535292,16
55772,CityB,1630211068614408,12
55773,CityD,8916623812491708,19
55774,CityE,7008582673798179,16
55775,CityA,7386599768341962,3
55776,CityB,9039200780324653,4
55777,CityC,6440624426045661,3
55778,CityE,8997395377826271,10
55779,CityC,4319791016240637,17
55780,CityE,3027623527389029,13
55781,CityC,3936544967905520,1
55782,CityE,5589892221728910,9
55783,CityD,7589893897269275,13
55784,CityE,2660772487799424,19
55785,CityC,8198392145063881,15
55786,CityD,7972008391695101,18
55787,CityE,4834017179247888,7
55788,CityC,9077203451792021,18
55789,CityD,2630398740668077,18
55790,CityE,6700165852879164,7
55791,CityE,8436255399826709,15
55792,CityB,7372903041213550,7
55793,CityE,8709610509750057,18
55794,CityC,3128292848201969,16
55795,CityA,1472506669199796,13
55796,CityD,5760239392111853,15
55797,CityB,2700448803973507,16
55798,CityE,3831841408752001,12
55799,CityD,4538181708934941,13
55800,CityA,7027442712335442,13
55801,CityD,1985710012588211,10
55802,CityA,1337309716487926,18
55803,CityD,5055686800946686,13
55804,CityA,7626857781279067,1
55805,CityD,7880899887119340,18
55806,CityC,8405364313254267,12
55807,CityA,7797961987238590,8
55808,CityD,9401089323550669,16
55809,CityC,9652627858145350,15
55810,CityA,4328878890112732,8
55811,CityD,1555079490892465,8
55812,CityC,3202265492783652,16
55813,CityE,9691534973974795,3
55814,CityB,4971029607105846,8
55815,CityC,4873351030911299,7
55816,CityB,3883351163404526,17
55817,CityC,1132303219728632,5
55818,CityE,6954407629619604,2
55819,CityC,4607180139468535,19
55820,CityC,2893901059218356,4
55821,CityE,4170710362190500,18
55822,CityE,7295290110931652,3
55823,CityC,6662539122236084,1
55824,CityB,1170556009557737,2
55825,CityA,9442521459958513,13
55826,CityE,6050906031594366,4
55827,CityE,4914591033273491,6
55828,CityD,8915546422279668,12
55829,CityB,4496329968064815,8
55830,CityE,4889064583663987,3
55831,CityD,4196550646714065,15
55832,CityA,8737783284506893,4
55833,CityE,5681901643224115,3
55834,CityB,3033144744043700,9
55835,CityE,5963152439084312,2
55836,CityC,9083531407761141,14
55837,CityB,5970509327377660,8
55838,CityC,4932951300546359,9
55839,CityA,8880012673862529,11
55840,CityC,5930726743065707,8
55841,CityC,2498556536739810,6
55842,CityC,4815855795778267,6
55843,CityB,3541515527057260,12
55844,CityA,8798750766096620,17
55845,CityD,7600451671281804,11
55846,CityD,9120752882739504,18
55847,CityC,3138037639877066,17
55848,CityD,7726654548060647,18
55849,CityE,6486570664623220,1
55850,CityA,2536867399074603,14
55851,CityB,7674040843485661,17
55852,CityC,7155816970948471,9
55853,CityE,1432250079850842,16
55854,CityD,2617175397990585,16
55855,CityA,2091262407733783,12
55856,CityD,9001582077277052,16
55857,CityA,5950681661859425,12
55858,CityC,9765435930116213,1
55859,CityE,6006056644853725,8
55860,CityA,2423199186026671,3
55861,CityE,8329495732858324,1
55862,CityB,3960086198085181,19
55863,CityE,7374265689937150,16
55864,CityA,3091431877742098,8
55865,CityA,6229662040193971,6
55866,CityB,7852642441087581,13
55867,CityA,4809445772858254,9
55868,CityA,3684501348844153,19
55869,CityC,9152143563614910,6
55870,CityA,6077547715028769,5
55871,CityC,8868267782512963,19
55872,CityB,3151626158102183,19
55873,CityB,4146302865151992,9
55874,CityB,2515465052610981,6
55875,CityD,2289113619415515,15
55876,CityB,6415373074486875,9
55877,CityD,8851115670974666,3
55878,CityA,9491672732877194,14
55879,CityE,9838602371128600,2
55880,CityE,8102559848540488,14
55881,CityA,8057301973008448,6
55882,CityE,2691670012584100,13
55883,CityD,6222018031566452,11
55884,CityB,7262962634999161,2
55885,CityC,5584827179864864,17
55886,CityE,7622610869737298,18
55887,CityD,9532019833765074,10
55888,CityE,4004555001294370,6
55889,CityA,7709395629417805,2
55890,CityD,5937534589575954,13
55891,CityB,7550885454840236,5
55892,CityA,9909451415057542,8
55893,CityB,5255035785434433,13
55894,CityB,8540923629634402,16
55895,CityE,9563067446112217,11
55896,CityE,7684252987802224,8
55897,CityD,7892235547808951,2
55898,CityC,9219623721684645,9
55899,CityE,2528429881013268,5
55900,CityB,7880998832371613,1
55901,CityC,3916492956011524,10
55902,CityE,3779846258634284,19
55903,CityC,8012807526008584,3
55904,CityA,7298487166620304,1
55905,CityB,9428226568159597,9
55906,CityB,1413416499908698,15
55907,CityB,8932657000013997,5
55908,CityA,9393026965342484,7
55909,CityC,2612878669526167,7
55910,CityD,1455945635980014,15
55911,CityE,8518075508777730,14
55912,CityA,7280510747419763,6
55913,CityE,3654047458493055,9
55914,CityC,6365016561235906,4
55915,CityC,4167884791663574,19
55916,CityD,1160280934968092,17
55917,CityB,2173712769801334,9
55918,CityC,2860857566604435,4
55919,CityC,7441820050903499,18
55920,CityE,7042736147719490,10
55921,CityB,7670995852087983,18
55922,CityB,3852080794206603,5
55923,CityE,9067476452941981,17
55924,CityB,7572920739918091,16
55925,CityE,6858765756438550,10
55926,CityD,3231677883309396,10
55927,CityD,9222786247906865,2
55928,CityD,7699968251330814,6
55929,CityE,9974283568113291,3
55930,CityC,3376135626134561,15
55931,CityA,5186187967050763,3
55932,CityC,5035484287165615,17
55933,CityC,7249153744807569,13
55934,CityC,3591406060992325,14
55935,CityA,2041166804927032,19
55936,CityB,2954389520207742,1
55937,CityC,9052612006358958,19
55938,CityB,3035993955330496,9
55939,CityD,6252235180130109,10
55940,CityC,8792527975455146,4
55941,CityE,2458866666218587,4
55942,CityB,6223256003372733,9
55943,CityD,7339353903103983,17
55944,CityD,7623804207583914,11
55945,CityB,4094290943736817,13
55946,CityE,8803020779456983,10
55947,CityE,9084714984460181,9
55948,CityA,8406503377844978,19
55949,CityB,6479513504250474,12
55950,CityC,6416221150548325,5
55951,CityC,5495128460873653,13
55952,CityE,8277772607092145,6
55953,CityD,5117238454603105,4
55954,CityB,5106971636461935,3
55955,CityC,3293904010358206,1
55956,CityA,3699608428462366,8
55957,CityB,3209988829469870,2
55958,CityA,5238394124912732,4
55959,CityC,3293965583790648,15
55960,CityE,2447212497643964,8
55961,CityD,8277573450249787,2
55962,CityB,5595915356587197,14
55963,CityD,7827972326729108,9
55964,CityA,4047995378492280,13
55965,CityB,7490137083455992,5
55966,CityB,8725886614480263,18
55967,CityC,2014938345060894,15
55968,CityE,9463727490677438,6
55969,CityA,1541291625809037,5
55970,CityD,1921864791346969,11
55971,CityC,5109889186121632,18
55972,CityC,6730102554245248,7
55973,CityC,6326656282679574,13
55974,CityC,9562260965429614,15
55975,CityA,7501505358764797,18
55976,CityA,5050450949441018,5
55977,CityA,1591830926091269,6
55978,CityD,2614860012265112,11
55979,CityD,6213336250392529,5
55980,CityE,2196809273155530,8
55981,CityC,9810030954510912,3
55982,CityC,4126391280319304,2
55983,CityE,5819425564405294,14
55984,CityE,2540533786913286,4
55985,CityB,5191086987664376,14
55986,CityB,7923817286648688,6
55987,CityA,6115266267981573,18
55988,CityE,2656764527474378,9
55989,CityD,2062195005316120,9
55990,CityC,9605342429486970,15
55991,CityB,5876662610367010,8
55992,CityA,5940285940073719,6
55993,CityD,4612222823297469,6
55994,CityB,7944511165041438,3
55995,CityC,2582992686095211,18
55996,CityE,2177226403093125,15
55997,CityE,4977210491243113,18
55998,CityA,3984960453531595,9
55999,CityB,4903153507266906,15
56000,CityC,5601827629088413,16
56001,CityD,7191714635508234,15
56002,CityB,4260818274158176,13
56003,CityB,1966518796477801,2
56004,CityE,5938823867433584,14
56005,CityD,6579988265945995,10
56006,CityD,8135462027130500,9
56007,CityE,6292642409674790,6
56008,CityC,2472889268919446,4
56009,CityD,6285998369029084,19
56010,CityD,9597892695484752,16
56011,CityA,1281525881566537,14
56012,CityA,3068836951916631,13
56013,CityA,5525507554220303,18
56014,CityA,6073052084743345,19
56015,CityD,7874631342444516,6
56016,CityC,1143272336758962,4
56017,CityD,5276554818742756,1
56018,CityD,4482556889534024,8
56019,CityD,9080680990397332,3
56020,CityA,5640190482996447,11
56021,CityD,5461916882060283,2
56022,CityE,3027638077446947,7
56023,CityA,4158986135626512,17
56024,CityA,8771617975323232,3
56025,CityD,6596116415079770,11
56026,CityD,7584170956271555,17
56027,CityB,8652334301729160,13
56028,CityE,9912014199960386,7
56029,CityA,1616742262988692,19
56030,CityB,5113029348074700,8
56031,CityB,5128347144873308,10
56032,CityC,2319561687770753,7
56033,CityA,8445709774648458,4
56034,CityA,5538130975976968,2
56035,CityC,4283753574638163,17
56036,CityE,2849848183786892,8
56037,CityE,1458414208827918,11
56038,CityE,3535537396290695,14
56039,CityA,5673854151303365,19
56040,CityA,1231800642786850,8
56041,CityC,3331317042850721,10
56042,CityC,9037177877323547,17
56043,CityD,5647391355574931,15
56044,CityC,7036126751989152,6
56045,CityE,1366196030105642,12
56046,CityB,4275522996028752,16
56047,CityD,5732158024725415,5
56048,CityE,2283432522469544,19
56049,CityE,5398847185254726,19
56050,CityB,4064899942597566,2
56051,CityE,7857556937652936,8
56052,CityE,1169138295138620,9
56053,CityA,2184450659253995,19
56054,CityC,2663259490520173,18
56055,CityE,5198480605737663,10
56056,CityC,6193112104381400,1
56057,CityE,9495503492872213,19
56058,CityE,4310492562308251,2
56059,CityA,7935774862606236,10
56060,CityD,2229756286223386,16
56061,CityD,2105628627912400,16
56062,CityE,4160248786715589,9
56063,CityB,9767899457522430,13
56064,CityB,7795029870713286,4
56065,CityB,8227922132410165,18
56066,CityA,7749692276342991,5
56067,CityB,8186301393973881,19
56068,CityA,1887081286546524,1
56069,CityB,1265105838772662,19
56070,CityE,6464119961590688,3
56071,CityA,3794764819694927,18
56072,CityE,3996877232855456,12
56073,CityD,8673913074139695,1
56074,CityB,7549282361067085,9
56075,CityD,5337611835070867,9
56076,CityA,4642811839088051,3
56077,CityC,8650021309707630,17
56078,CityB,6125626333887933,6
56079,CityE,4551401228885189,12
56080,CityB,8505653459430859,13
56081,CityA,7846564326502808,12
56082,CityE,1659843832796065,3
56083,CityC,3166335156694779,18
56084,CityB,1719298184578085,13
56085,CityA,7044357717042880,4
56086,CityC,6528656876555988,10
56087,CityC,7867588478794216,8
56088,CityA,6589374275003053,2
56089,CityA,4997806790985620,15
56090,CityE,2811714754910102,7
56091,CityA,8601592752357265,7
56092,CityD,8379298664775441,2
56093,CityC,6679743658161340,12
56094,CityB,5739480274219419,3
56095,CityC,1314800911363180,19
56096,CityC,7158253140762917,4
56097,CityB,3563837012854574,4
56098,CityE,7851365599624186,17
56099,CityB,1842567710207275,15
56100,CityA,2002709281646579,2
56101,CityB,9593063753024279,6
56102,CityA,5964788218182283,6
56103,CityC,7602684551924694,4
56104,CityE,1200455583318847,3
56105,CityB,3230134836151844,4
56106,CityD,2739886007092489,3
56107,CityA,6653106131602720,7
56108,CityC,8615280372763288,3
56109,CityD,7993615387017315,12
56110,CityC,3217127710757295,6
56111,CityB,1194044628719346,14
56112,CityE,1805917873491497,3
56113,CityA,9756042213130802,8
56114,CityD,2777586356846555,8
56115,CityA,8800763461942029,3
56116,CityE,8598556514393325,12
56117,CityD,6585078544729899,3
56118,CityC,8441459267100407,8
56119,CityC,4878819577825017,6
56120,CityC,1418584765684528,2
56121,CityD,8800384944398371,19
56122,CityD,2764361625104615,8
56123,CityD,1439823049652606,3
56124,CityA,9410214591481659,9
56125,CityE,8633824455167958,7
56126,CityD,9867180513241293,3
56127,CityB,3826714354446116,18
56128,CityB,3809955185128828,17
56129,CityB,9913096893449450,6
56130,CityD,7948413174967295,7
56131,CityB,3274836286551583,2
56132,CityE,3313545895740928,12
56133,CityD,9070303659989904,1
56134,CityB,8644846800386677,7
56135,CityD,8012117980874456,15
56136,CityE,3969411845359261,2
56137,CityC,9975653158694260,4
56138,CityA,5001482210704159,13
56139,CityA,5209196204989796,8
56140,CityE,4068300319125196,4
56141,CityA,3426127580683894,3
56142,CityA,4611408413818391,11
56143,CityC,2696189445677414,11
56144,CityB,7103666520089401,16
56145,CityE,1092613702352998,7
56146,CityA,5950423298547619,9
56147,CityA,2157894661063718,6
56148,CityB,7217450783863497,6
56149,CityE,6555281633429022,16
56150,CityC,4428563188178646,4
56151,CityC,5518371435445908,14
56152,CityE,2499522833358535,11
56153,CityD,5503001376744236,13
56154,CityA,6725306881551727,12
56155,CityE,6909510316134890,13
56156,CityB,7954269687165176,11
56157,CityA,7493231758423181,15
56158,CityD,6565720409999625,9
56159,CityC,6165547458593998,11
56160,CityE,1405858637817043,8
56161,CityA,7799559188201550,7
56162,CityA,6100231274214812,15
56163,CityA,6848625569741645,18
56164,CityA,7209138266777595,13
56165,CityD,1473173152823238,6
56166,CityA,9957883887842502,7
56167,CityD,4209669230300753,19
56168,CityC,5554502993322827,6
56169,CityD,2554136047826270,10
56170,CityB,3615996526340538,2
56171,CityD,3540184243247287,10
56172,CityD,1846234093684886,19
56173,CityD,4000188136954280,16
56174,CityC,8357030099906461,3
56175,CityB,8444081826864877,10
56176,CityD,1928081563576084,1
56177,CityC,2953506837332768,5
56178,CityB,7113664688113714,3
56179,CityC,8358911509760332,5
56180,CityA,7127720569112758,5
56181,CityB,3042592489283655,10
56182,CityC,9951268247782552,16
56183,CityC,1234183187860550,3
56184,CityB,7141874276394578,18
56185,CityC,1077914525880721,9
56186,CityB,6096588684601522,3
56187,CityE,5331005549212363,14
56188,CityC,6294604887468753,12
56189,CityE,3787391356176254,14
56190,CityD,6573679907321483,19
56191,CityB,9514537486846654,14
56192,CityD,1660776399526412,15
56193,CityB,9917018399877334,2
56194,CityB,3712115133113017,7
56195,CityE,6571157778880453,9
56196,CityE,6399747882084511,14
56197,CityB,6103094186646289,1
56198,CityB,5570345129041071,7
56199,CityE,4784527507320449,1
56200,CityC,2713079152093913,5
56201,CityE,7139537977346424,15
56202,CityC,8231422896819351,16
56203,CityE,6375291397827273,14
56204,CityC,5329263215406986,3
56205,CityA,8837623003716025,19
56206,CityC,1230898484489384,11
56207,CityE,2049039880345564,2
56208,CityD,3555126624263894,7
56209,CityD,2323469145288134,13
56210,CityD,3673253553644108,2
56211,CityD,4836745625551672,16
56212,CityB,3754034792157008,10
56213,CityA,3083204470853359,16
56214,CityE,7099584782251433,5
56215,CityB,4232687855874020,16
56216,CityC,4414009786562451,18
56217,CityC,4383010226571001,10
56218,CityD,9087437699079010,4
56219,CityA,7238391215443471,18
56220,CityD,4109260581151742,9
56221,CityB,2055430174361039,15
56222,CityD,5726429593385138,1
56223,CityB,2098292848009867,5
56224,CityA,5604857183970141,8
56225,CityB,1033852863095842,17
56226,CityA,3117865517636176,4
56227,CityB,4849582404494383,1
56228,CityE,1646496689008666,7
56229,CityE,9284852133719203,6
56230,CityD,4305850665362384,15
56231,CityD,8460289472573486,2
56232,CityA,6844127642171195,17
56233,CityD,1936242984128288,12
56234,CityA,4167096436388522,10
56235,CityC,9314244526295490,15
56236,CityB,4059054547555533,16
56237,CityA,8175670687053444,17
56238,CityD,4505419625426748,4
56239,CityD,2230760667490093,11
56240,CityB,4964313029376721,6
56241,CityB,2922057975967066,10
56242,CityD,6308429481371222,13
56243,CityD,7403897253960309,12
56244,CityA,4321096534988205,19
56245,CityE,6936822738911081,7
56246,CityC,7316532268385996,17
56247,CityC,7282136490738781,3
56248,CityB,4022607170982559,3
56249,CityA,9736699130617337,6
56250,CityD,7986856767438141,15
56251,CityB,3441945521284081,13
56252,CityD,3034616740531121,13
56253,CityC,8813333439506307,19
56254,CityE,6567375619560629,10
56255,CityA,2719423636080836,18
56256,CityE,4524636513522277,12
56257,CityD,2188499875268140,16
56258,CityA,3716479852678403,2
56259,CityB,8705578792242594,13
56260,CityA,2412170104688745,13
56261,CityE,4512123945931681,17
56262,CityB,8637736133112949,11
56263,CityA,1301443166926771,19
56264,CityA,2606443317425861,4
56265,CityC,9957155347572145,7
56266,CityB,2135227135048788,8
56267,CityE,3539674404238860,11
56268,CityB,9372274721108566,18
56269,CityD,4855605969861388,17
56270,CityB,8895350243400470,8
56271,CityC,3418430825268479,10
56272,CityC,2815507632370943,8
56273,CityC,4257506520531637,9
56274,CityA,5959710617082613,14
56275,CityA,9314966510218204,18
56276,CityD,2504089688074083,14
56277,CityA,6682524383205406,1
56278,CityD,3011963720770838,15
56279,CityD,9718828960546781,17
56280,CityA,4032689140598657,10
56281,CityC,4398020248782290,5
56282,CityB,6221884399621370,9
56283,CityA,5817466365537507,1
56284,CityA,9279250786347376,1
56285,CityB,2227985491635309,2
56286,CityC,3882107512347833,13
56287,CityB,9322563685471670,2
56288,CityB,6402586247427823,1
56289,CityD,2894143170643007,16
56290,CityB,1742712185146191,2
56291,CityC,8402890780204231,8
56292,CityD,1320380307557904,9
56293,CityD,9958892119261793,5
56294,CityE,1252302370578773,8
56295,CityE,4079635298504259,17
56296,CityE,4564777508274305,16
56297,CityB,5755913757364744,1
56298,CityB,3139753399941848,18
56299,CityC,6136959202634037,11
56300,CityA,5410635934147021,14
56301,CityE,7842557933721374,6
56302,CityD,6709013945257090,1
56303,CityE,2948873384071504,12
56304,CityA,5293393930013701,17
56305,CityA,8189933159388546,3
56306,CityB,5915004036035979,8
56307,CityB,7914939600074308,10
56308,CityE,3726459434156740,17
56309,CityB,9124860874871505,14
56310,CityD,6882082187682884,15
56311,CityD,6419366316744035,18
56312,CityD,5480335603293942,13
56313,CityB,1199082337207354,13
56314,CityA,9959494058452149,11
56315,CityA,4306492116357872,9
56316,CityA,9101689063938979,1
56317,CityA,8005088427957980,12
56318,CityA,9325628960373994,7
56319,CityB,7719403047956780,19
56320,CityC,1208889353183005,5
56321,CityE,6371030233652224,12
56322,CityA,2069955588069229,1
56323,CityC,4545695998290569,19
56324,CityB,7265995549100473,17
56325,CityC,7041869574847780,2
56326,CityC,2792200611643956,17
56327,CityD,1747915284898275,6
56328,CityB,1753410990881392,11
56329,CityB,3821522286419792,6
56330,CityE,6987034132761020,14
56331,CityD,5637609484956679,6
56332,CityC,4772073264501699,9
56333,CityC,3162945962453362,12
56334,CityD,9280764678094163,18
56335,CityD,2347152678406624,13
56336,CityD,6505836608492568,15
56337,CityD,3470592862178940,4
56338,CityE,7659653446421882,8
56339,CityC,9243842323942586,7
56340,CityC,9304517952711796,10
56341,CityE,1138281531131144,15
56342,CityD,7235942721536932,1
56343,CityA,9777601456390286,1
56344,CityB,7672467949189468,6
56345,CityE,2255637049286595,3
56346,CityB,9668460373973352,17
56347,CityC,5872550817751230,9
56348,CityB,6880288303466293,8
56349,CityD,7035877311163546,14
56350,CityE,1372286195085884,16
56351,CityC,9589859187823133,9
56352,CityD,2714085099234482,7
56353,CityD,7813331064434885,12
56354,CityD,7894079944256526,15
56355,CityC,3870400388210981,3
56356,CityA,5143386607191686,2
56357,CityB,4077413723118580,8
56358,CityE,2538543333364394,10
56359,CityB,8040586485079564,17
56360,CityD,2778765119470952,2
56361,CityB,1492224375803518,2
56362,CityA,1298417649211052,4
56363,CityA,9346210994715307,19
56364,CityC,5869255710605860,11
56365,CityB,3903895934625082,9
56366,CityC,3633294024917964,12
56367,CityE,6759094999946162,7
56368,CityD,5427194481318703,3
56369,CityE,8887584379784723,9
56370,CityE,8281588207521959,16
56371,CityD,1914858632580936,9
56372,CityC,9119152658391008,5
56373,CityD,1724768463309632,2
56374,CityC,8863360052821303,4
56375,CityA,2237451986344602,9
56376,CityB,5365845855341083,14
56377,CityD,9021217495565836,1
56378,CityE,5753665868046598,18
56379,CityE,3709338000215571,3
56380,CityA,2883709152942171,12
56381,CityE,9743899885010735,11
56382,CityC,8486894008966383,3
56383,CityA,1002800191657338,3
56384,CityA,2027197771013759,13
56385,CityB,9333660408779034,9
56386,CityD,6207920133595935,1
56387,CityE,3466563655840380,6
56388,CityD,6480735331374971,10
56389,CityD,5291494583747342,11
56390,CityE,7130827512571960,13
56391,CityE,8851665987607038,1
56392,CityB,2626212746848329,8
56393,CityB,6080672142457951,7
56394,CityA,5294919873708891,8
56395,CityA,8500223142066164,18
56396,CityE,5166491441203482,3
56397,CityC,1057608354770971,19
56398,CityC,7168667406954771,13
56399,CityC,9147389182335711,15
56400,CityE,1356142512485906,2
56401,CityC,3361405178926363,1
56402,CityC,6159445382962624,2
56403,CityB,8590404928330077,2
56404,CityC,9568555008468747,6
56405,CityC,3465851598133936,16
56406,CityC,6297720440563925,19
56407,CityC,2927962603806842,7
56408,CityB,9217488379282088,5
56409,CityD,3756427934399033,18
56410,CityE,9699664751363139,10
56411,CityB,2315411405037259,11
56412,CityB,1553572341406790,8
56413,CityE,9247319414495333,3
56414,CityE,8309986580135364,4
56415,CityE,1020434988676358,16
56416,CityE,2889479563800304,9
56417,CityC,1728672050462407,18
56418,CityD,8218311498147133,14
56419,CityE,7832349165957023,15
56420,CityD,9832409627644082,3
56421,CityE,1303265182880723,15
56422,CityD,7681974443111338,19
56423,CityC,9351527150000436,17
56424,CityA,6699892355731803,19
56425,CityD,2847182768270381,12
56426,CityB,9776938918729059,19
56427,CityE,9906728066582708,15
56428,CityB,7061591718746441,9
56429,CityA,8171703441003659,5
56430,CityE,8650217130214876,10
56431,CityD,3692053834886047,6
56432,CityB,3765491910740894,13
56433,CityB,2061933769229424,4
56434,CityB,1159685333684362,12
56435,CityE,7067028292156951,14
56436,CityE,8597507671405087,15
56437,CityE,9429721970372069,13
56438,CityB,1255301587459963,8
56439,CityC,6882188014600743,19
56440,CityC,8384903154263474,17
56441,CityC,3891680712573419,10
56442,CityC,2738301814341583,13
56443,CityA,5924763444812167,12
56444,CityD,8600342999451163,4
56445,CityB,4674429920876409,3
56446,CityD,8761578182764751,3
56447,CityB,7930140242285892,10
56448,CityE,5751153914161663,14
56449,CityC,8281003862846667,9
56450,CityC,2367543842616883,5
56451,CityE,5499273856884150,9
56452,CityE,5706700164308697,5
56453,CityD,8016948043339414,11
56454,CityC,4831655334966150,4
56455,CityE,4820239096891247,8
56456,CityA,5528786606872870,9
56457,CityA,7312364440432497,19
56458,CityD,8814739538022592,17
56459,CityC,5906042350145418,2
56460,CityD,3317486075862346,18
56461,CityA,3998898511274712,4
56462,CityE,6794433608539968,17
56463,CityA,2167031986544471,18
56464,CityA,3917922590404064,2
56465,CityC,3598556788160567,9
56466,CityC,4664531015869788,2
56467,CityC,6214251627704600,10
56468,CityC,5461474504907697,19
56469,CityB,6252102363240872,1
56470,CityE,5059225259612701,12
56471,CityC,1893744239102479,15
56472,CityE,7011233222730752,11
56473,CityD,8262801062567506,16
56474,CityD,3202503228334618,1
56475,CityD,6602371389888747,10
56476,CityC,4244508964469752,10
56477,CityC,9529422767469480,12
56478,CityC,5599868734898351,4
56479,CityE,3250012191357593,13
56480,CityA,5444770231806523,15
56481,CityC,2979871895937434,9
56482,CityB,4618333336213856,16
56483,CityA,6537351102913410,14
56484,CityE,5987984318552790,15
56485,CityD,2395855363883764,13
56486,CityE,2934100041854279,10
56487,CityA,5573628992169501,4
56488,CityE,6840146773598774,8
56489,CityC,5414248667669211,7
56490,CityA,5252422795934623,19
56491,CityC,7410555428246273,9
56492,CityD,1788276874921922,6
56493,CityA,9875336845853699,5
56494,CityD,1709857789408974,6
56495,CityE,3779618041429057,9
56496,CityE,9942621716093694,12
56497,CityE,6883413326126651,5
56498,CityE,3551733504947436,18
56499,CityD,4283996758963440,9
56500,CityA,5304019503724150,10
56501,CityD,5859303586930202,19
56502,CityB,6338645293698048,2
56503,CityA,5265172824319713,4
56504,CityE,2428105017424817,15
56505,CityC,1133442003748433,6
56506,CityD,4791300420664065,3
56507,CityD,3386827213295751,11
56508,CityE,5881924205280862,12
56509,CityD,1432282871552880,17
56510,CityE,9301992905726753,6
56511,CityE,4379586844979656,14
56512,CityE,4168905261269507,9
56513,CityD,4564282699805953,16
56514,CityA,3003008346664578,9
56515,CityA,2829769031828914,4
56516,CityE,8133294050865954,1
56517,CityA,1324808240531147,7
56518,CityC,1495027118597675,14
56519,CityD,9393333602993478,18
56520,CityE,1899303280537779,1
56521,CityE,4712299343732021,15
56522,CityD,2867406467765375,5
56523,CityA,7622097572155615,2
56524,CityD,3091210585722404,12
56525,CityB,8322503044986989,8
56526,CityE,1786697737471841,8
56527,CityA,7049761321205400,12
56528,CityE,2921638774244303,15
56529,CityB,5478918688434298,5
56530,CityB,5676312885591728,19
56531,CityA,1483100685756791,5
56532,CityD,4685163408477772,5
